STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,DAPR_ATTRIBUTES,MDPR,MDPR_ATTRIBUTES,MDSF,MDSF_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES,WESD,WESD_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT11,WT11_ATTRIBUTES
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/3/16,,,,,,,,,0,",,7",0,",,7",,,,,,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/4/16,,,,,,,0,",,7",0,",,7",0,",,7",,,,,,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/5/16,,,,,,,0,",,7",0,",,7",0,",,7",,,,,,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/6/16,,,,,,,0,",,7",0,",,7",0,",,7",,,,,,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/7/16,,,,,,,0,",,7",0,",,7",0,",,7",,,,,,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/8/16,,,,,,,0,",,7",0,",,7",0,",,7",,,,,,,0,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/9/16,,,,,,,,,0,",,7",0,",,7",,,,,,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/10/16,,,,,,,,,0,",,7",0,",,7",,,,,,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/11/16,,,,,,,0,",,7",0,",,7",0,",,7",,,,,,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/12/16,,,,,,,0.74,",,7",0,",,7",0,",,7",,,,,,,,,,,1,",,7",,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/13/16,,,,,,,2.27,",,7",0,",,7",0,",,7",,,,,,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/14/16,,,,,,,0.18,",,7",0,",,7",0,",,7",,,,,,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/15/16,,,,,,,0,",,7",0,",,7",0,",,7",,,,,,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/16/16,,,,,,,0.74,",,7",0,",,7",0,",,7",,,,,,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/17/16,,,,,,,0,",,7",0,",,7",0,",,7",,,,,,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/18/16,,,,,,,0.03,",,7",0,",,7",0,",,7",,,,,,,0,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/19/16,,,,,,,0,",,7",0,",,7",0,",,7",,,,,,,0,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/20/16,,,,,,,0,",,7",0,",,7",0,",,7",,,,,,,0,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/21/16,,,,,,,1.21,",,7",0,",,7",0,",,7",,,,,,,0,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/22/16,,,,,,,0.08,",,7",0,",,7",0,",,7",,,,,,,0,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/23/16,,,,,,,0,",,7",0,",,7",0,",,7",,,,,,,0,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/24/16,,,,,,,0.02,",,7",0,",,7",0,",,7",,,,,,,0,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/25/16,,,,,,,0.21,",,7",0,",,7",0,",,7",,,,,,,0,",,7",,,1,",,7",,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/26/16,,,,,,,0.04,",,7",0,",,7",0,",,7",,,,,,,0,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/27/16,,,,,,,0.03,",,7",0,",,7",0,",,7",,,,,,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/28/16,,,,,,,0.34,",,7",0,",,7",0,",,7",,,,,,,0,",,7",,,1,",,7",,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/29/16,,,,,,,0,",,7",0,",,7",0,",,7",,,,,,,0,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/30/16,,,,,,,0,",,7",0,",,7",0,",,7",,,,,,,0,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,8/31/16,,,,,,,0,",,7",0,",,7",0,",,7",,,,,,,0,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,9/1/16,,,,,,,,,0,",,7",0,",,7",,,,,,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,9/2/16,,,,,,,,,0,",,7",0,",,7",,,,,,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,9/3/16,,,,,,,,,0,",,7",0,",,7",,,,,,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,9/4/16,,,,,,,,,0,",,7",0,",,7",,,,,,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,9/5/16,,,,,,,,,0,",,7",0,",,7",,,,,,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,9/6/16,,,,,,,,,0,",,7",0,",,7",,,,,,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,9/7/16,,,,,,,,,0,",,7",0,",,7",,,,,,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,9/8/16,,,,,,,0.37,",,7",0,",,7",0,",,7",,,,,,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,9/9/16,,,,,,,0,",,7",0,",,7",0,",,7",,,,,,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,9/10/16,,,,,,,0,",,7",0,",,7",0,",,7",,,,,,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,9/11/16,,,,,,,0.39,",,7",0,",,7",0,",,7",,,,,,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,9/12/16,,,,,,,0,",,7",0,",,7",0,",,7",,,,,,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,9/13/16,,,,,,,0,",,7",0,",,7",0,",,7",,,,,,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,9/14/16,,,,,,,0,",,7",0,",,7",0,",,7",,,,,,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,9/15/16,,,,,,,0,",,7",0,",,7",0,",,7",,,,,,,0,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,9/16/16,,,,,,,0,",,7",0,",,7",0,",,7",,,,,,,0,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,9/17/16,,,,,,,0.5,",,7",0,",,7",0,",,7",,,,,,,0,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,9/18/16,,,,,,,0,",,7",0,",,7",0,",,7",,,,,,,0,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,9/19/16,,,,,,,0,",,7",0,",,7",0,",,7",,,,,,,0,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,9/20/16,,,,,,,0.03,",,7",0,",,7",0,",,7",,,,,,,0,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,9/21/16,,,,,,,0,",,7",0,",,7",0,",,7",,,,,,,0,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,9/22/16,,,,,,,0.28,",,7",0,",,7",0,",,7",,,,,,,0,",,7",,,1,",,7",,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,9/23/16,,,,,,,0,"T,,7",0,",,7",0,",,7",,,,,,,0,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,9/24/16,,,,,,,0,",,7",0,",,7",0,",,7",,,,,,,0,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,9/25/16,,,,,,,0,",,7",0,",,7",0,",,7",,,,,,,0,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,9/26/16,,,,,,,0.28,",,7",0,",,7",0,",,7",,,,,,,0,",,7",,,1,",,7",,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,9/27/16,,,,,,,,,0,",,7",0,",,7",,,,,,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,9/28/16,,,,,,,,,0,",,7",0,",,7",,,,,,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,9/29/16,,,,,,,,,0,",,7",0,",,7",,,,,,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,9/30/16,,,,,,,,,0,",,7",0,",,7",,,,,,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,10/6/16,,,,,,,0.22,",,7",,,,,,,,,,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,10/7/16,,,,,,,0.1,",,7",,,,,,,,,,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,10/9/16,2,",,7",0,",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,10/10/16,,,,,,,0,",,7",,,,,,,,,,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,10/12/16,2,",,7",0.03,",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,10/13/16,,,,,,,0.55,",,7",0,",,7",0,",,7",,,,,,,0,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,10/14/16,,,,,,,0,",,7",0,",,7",0,",,7",,,,,,,0,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,10/15/16,,,,,,,0,",,7",0,",,7",0,",,7",,,,,,,0,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,10/17/16,,,,,,,0.62,",,7",0,",,7",0,",,7",,,,,,,0,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,10/19/16,,,,,,,0,",,7",0,",,7",0,",,7",,,,,,,0,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,10/20/16,,,,,,,0,",,7",0,",,7",0,",,7",,,,,,,0,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,10/21/16,,,,,,,0,",,7",0,",,7",0,",,7",,,,,,,0,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,10/23/16,,,,,,,0,",,7",0,",,7",0,",,7",,,,,,,0,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,10/24/16,,,,,,,0,",,7",0,",,7",0,",,7",,,,,,,0,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,10/25/16,,,,,,,0,",,7",0,",,7",0,",,7",,,,,,,0,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,10/26/16,,,,,,,0,",,7",0,",,7",0,",,7",,,,,,,0,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,10/27/16,,,,,,,1.03,",,7",0,",,7",0,",,7",,,,,,,0,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,10/28/16,,,,,,,0,",,7",0,",,7",0,",,7",,,,,,,0,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,10/29/16,,,,,,,0,",,7",0,",,7",0,",,7",,,,,,,0,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,10/30/16,,,,,,,0.05,",,7",0,",,7",0,",,7",,,,,,,0,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,10/31/16,,,,,,,0.02,",,7",0,",,7",0,",,7",,,,,,,0,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,11/1/16,,,,,,,0,",,7",0,",,7",0,",,7",,,,,,,0,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,11/20/16,,,,,,,0.28,",,7",0,"T,,7",0,",,7",,,,,,,0,",,7",,,,,1,",,7",,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,11/22/16,2,",,7",0,",,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,11/23/16,,,,,,,0.05,",,7",,,,,,,,,,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,11/24/16,,,,,,,0.55,",,7",0,",,7",0,",,7",,,,,,,0,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,11/25/16,,,,,,,0.07,",,7",0,",,7",0,",,7",,,,,,,0,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,11/26/16,,,,,,,0.03,",,7",0,",,7",0,",,7",,,,,,,0,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,11/27/16,,,,,,,0,",,7",0,",,7",0,",,7",,,,,,,0,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,11/28/16,,,,,,,0.17,",,7",0,",,7",0,",,7",,,,,,,0,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,11/29/16,,,,,,,0.55,",,7",0,",,7",0,",,7",,,,,,,0,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,11/30/16,,,,,,,0,",,7",0,",,7",0,",,7",,,,,,,0,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,12/1/16,,,,,,,0.06,",,7",0,",,7",0,",,7",,,,,,,0,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,12/2/16,,,,,,,0.13,",,7",0,",,7",0,",,7",,,,,,,0,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,12/3/16,,,,,,,0,",,7",0,",,7",0,",,7",,,,,,,0,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,12/5/16,,,,,,,0.48,",,7",2,",,7",2,",,7",,,,,,,0.3,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,12/6/16,,,,,,,0,",,7",0,",,7",0,",,7",,,,,,,0,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,12/7/16,,,,,,,0,",,7",0,",,7",0,",,7",,,,,,,0,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,12/22/16,,,,,,,0,",,7",0,",,7",,,,,,,,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,12/23/16,,,,,,,0,",,7",0,",,7",,,,,,,,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,12/24/16,,,,,,,0.23,",,7",0,",,7",,,,,,,,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,12/25/16,,,,,,,0,",,7",0,",,7",,,,,,,,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,12/26/16,,,,,,,0.14,",,7",0,",,7",0,",,7",,,,,,,0,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,12/27/16,,,,,,,0,",,7",0,",,7",,,,,,,,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,12/28/16,,,,,,,0,",,7",0,",,7",,,,,,,,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,12/29/16,,,,,,,0,",,7",0,",,7",0,",,7",,,,,,,0,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,12/30/16,,,,,,,0.07,",,7",1,",,7",1,",,7",,,,,,,0,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,12/31/16,,,,,,,0,",,7",0,",,7",0,",,7",,,,,,,0,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,1/1/17,,,,,,,0,",,7",0,",,7",0,",,7",,,,,,,0,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,1/3/17,,,,,,,0.33,",,7",0,",,7",0,",,7",,,,,,,0,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,1/4/17,,,,,,,0.02,",,7",0.1,",,7",0,",,7",,,,,,,0,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,1/5/17,,,,,,,0.09,",,7",1.4,",,7",1,",,7",,,,,,,0.1,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,1/6/17,,,,,,,0.13,",,7",3.5,",,7",4,",,7",,,,,,,0.3,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,1/7/17,,,,,,,0.1,",,7",2,",,7",4,",,7",,,,,,,0.5,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,1/8/17,,,,,,,0.04,",,7",1,",,7",3,",,7",,,,,,,0.2,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,1/9/17,,,,,,,0,"T,,7",0,"T,,7",3,",,7",,,,,,,0.4,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,1/10/17,,,,,,,0.18,",,7",2,",,7",5,",,7",,,,,,,0.6,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,1/11/17,,,,,,,0.24,",,7",0,",,7",0,",,7",,,,,,,0,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,1/12/17,,,,,,,0.25,",,7",0,",,7",0,",,7",,,,,,,0,",,7",,,,,,,,,1,",,7",,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,1/14/17,,,,,,,0,",,7",,,,,,,,,,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,1/15/17,,,,,,,0,",,7",,,,,,,,,,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,1/26/17,,,,,,,0.21,",,7",,,,,,,,,,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,1/28/17,,,,,,,0,"T,,7",0,"T,,7",,,,,,,,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,1/30/17,,,,,,,0.26,",,7",4.7,",,7",5,",,7",,,,,,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,1/31/17,,,,,,,0.12,",,7",1,",,7",5,",,7",,,,,,,0.4,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,2/1/17,,,,,,,0,",,7",0,",,7",4,",,7",,,,,,,0,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,2/2/17,,,,,,,0,",,7",0,",,7",2,",,7",,,,,,,0,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,2/3/17,,,,,,,0,",,7",0,",,7",1,",,7",,,,,,,0,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,2/4/17,,,,,,,0,",,7",0,",,7",1,",,7",,,,,,,0,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,2/5/17,,,,,,,0,",,7",0,",,7",1,",,7",,,,,,,0,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,2/6/17,,,,,,,0,",,7",0,",,7",1,",,7",,,,,,,0,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,2/7/17,,,,,,,0,",,7",0,",,7",0,",,7",,,,,,,0,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,2/10/17,2,",,7",0.01,",,7",,,,,0,"T,,7",0,",,7",,,,,,,0,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,2/11/17,,,,,,,0,",,7",0,",,7",0,",,7",,,,,,,0,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,2/12/17,,,,,,,0.12,",,7",0,",,7",0,",,7",,,,,,,0,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,2/13/17,,,,,,,0,",,7",0,",,7",0,",,7",,,,,,,0,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,2/15/17,,,,,,,0.01,",,7",0,",,7",0,",,7",,,,,,,0,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,3/2/17,,,,,,,0,"T,,7",0.5,",,7",,,,,,,,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,3/3/17,,,,,,,0,"T,,7",0.3,",,7",,,,,,,,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,3/4/17,,,,,,,0,",,7",,,,,,,,,,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,3/5/17,,,,,,,0,",,7",,,,,,,,,,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,3/6/17,,,,,,,0,",,7",,,,,,,,,,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,3/7/17,,,,,,,0.26,",,7",,,,,,,,,,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,3/8/17,,,,,,,0,",,7",,,,,,,,,,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,3/9/17,,,,,,,0,",,7",0,",,7",0,",,7",,,,,,,0,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,3/10/17,,,,,,,0,",,7",0,",,7",0,",,7",,,,,,,0,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,3/11/17,,,,,,,0,",,7",0,",,7",0,",,7",,,,,,,0,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,3/13/17,,,,,,,0.1,",,7",0.2,",,7",0,",,7",,,,,,,0,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,3/14/17,,,,,,,0.05,",,7",0.2,",,7",0,",,7",,,,,,,0,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,3/15/17,,,,,,,0,",,7",0,",,7",0,",,7",,,,,,,0,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,3/16/17,,,,,,,0,"T,,7",0,"T,,7",0,",,7",,,,,,,0,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,3/17/17,,,,,,,0,",,7",0,",,7",0,",,7",,,,,,,0,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,3/18/17,,,,,,,0.24,",,7",1.5,",,7",,,,,,,,,0,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,3/19/17,,,,,,,0,"T,,7",0,",,7",0,",,7",,,,,,,0,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,3/20/17,,,,,,,0.14,",,7",0,",,7",0,",,7",,,,,,,0,",,7",,,1,",,7",,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,3/21/17,,,,,,,0,",,7",0,",,7",0,",,7",,,,,,,0,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,3/22/17,,,,,,,0,",,7",0,",,7",0,",,7",,,,,,,0,",,7",,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,4/3/17,,,,,,,0.03,",,7",,,,,,,,,,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,4/4/17,,,,,,,0.76,",,7",,,,,,,,,,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,4/6/17,,,,,,,0.64,",,7",,,,,,,,,,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,4/8/17,,,,,,,0,",,7",,,,,,,,,,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,4/9/17,,,,,,,0,",,7",,,,,,,,,,,,,,,,,,,,,,,,
USC00203858,"HOLLAND, MI US",42.7988,-86.205,188.1,4/10/17,,,,,,,0,",,7",,,,,,,,,,,,,,,,,,,,,,,,
